"13";"201";3;15/05/23;30/05/23;0;0;8;"221";"227";"509";"511";"562";"846";"847";"900";"";"";"";"";"";"221";"227";"509";"511";"562";"846";"847";"900";"";"";"";"";"";11;15;22;7;5;37;38;1;0;0;0;0;0;3;2;2;2;2;2;2;2;1;1;1;1;1;5632,23;1877,41;876,95;876,95;834,75;379,18;7509,64;5797,94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7509,64;7509,64;6253,51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5632,23;1877,41;876,95;876,95;834,75;379,18;7509,64;5797,94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;1;1;1;1;1;no;"toliveira";10/05/23;"144722";"";"";?;?;yes;no;0;0;0;0;no;10/05/23
"13";"201";4;23/12/19;01/01/20;0;0;8;"221";"227";"509";"511";"562";"846";"847";"900";"";"";"";"";"";"221";"227";"509";"511";"562";"846";"847";"900";"";"";"";"";"";11;15;22;7;5;37;38;1;0;0;0;0;0;3;2;2;2;2;2;2;2;1;1;1;1;1;2580;860;378,39;378,39;88,73;379,18;3822,23;2972,88;0;0;0;0;0;286,67;95,56;42,05;42,05;9,86;0;0;330,32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3440;3440;2720,34;0;0;0;0;0;0;0;0;0;0;382,23;382,23;302,27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2580;860;378,39;378,39;88,73;379,18;3822,23;2972,88;0;0;0;0;0;286,67;95,56;42,05;42,05;9,86;0;0;330,32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;1;1;1;1;1;no;"gmoreno";12/12/19;"151946";"";"";?;?;yes;no;0;0;0;0;no;12/12/19
"13";"201";4;21/12/20;09/01/21;0;0;8;"221";"227";"509";"511";"562";"846";"847";"900";"";"";"";"";"";"221";"227";"509";"511";"562";"846";"847";"900";"";"";"";"";"";11;15;22;7;5;37;38;1;0;0;0;0;0;3;2;2;2;2;2;2;2;1;1;1;1;1;3247,93;1082,64;392,19;392,19;547,55;379,18;7873,77;3390,83;0;0;0;0;0;2657,4;885,8;320,89;320,89;448;0;0;2774,31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4330,57;4330,57;3729,82;0;0;0;0;0;0;0;0;0;0;3543,2;3543,2;3051,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3247,93;1082,64;392,19;392,19;547,55;379,18;7873,77;3390,83;0;0;0;0;0;2657,4;885,8;320,89;320,89;448;0;0;2774,31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;1;1;1;1;1;no;"glisboa";29/11/20;"190751";"";"";?;?;yes;no;0;0;0;0;no;29/11/20
"13";"201";4;20/12/21;08/01/22;0;0;8;"221";"227";"509";"511";"562";"846";"847";"900";"";"";"";"";"";"221";"227";"509";"511";"562";"846";"847";"900";"";"";"";"";"";11;15;22;7;5;37;38;1;0;0;0;0;0;3;2;2;2;2;2;2;2;1;1;1;1;1;5306,3;1768,76;451,18;451,18;1237,38;379,18;11791,77;5386,5;0;0;0;0;0;3537,53;1179,18;300,79;300,79;824,93;0;0;3590,99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7075,06;7075,06;6396,37;0;0;0;0;0;0;0;0;0;0;4716,71;4716,71;4264,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5306,3;1768,76;451,18;451,18;1237,38;379,18;11791,77;5386,5;0;0;0;0;0;3537,53;1179,18;300,79;300,79;824,93;0;0;3590,99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;1;1;1;1;1;no;"amagro";10/12/21;"090702";"";"";?;?;yes;no;0;0;0;0;no;10/12/21
"13";"201";4;21/02/22;02/03/22;0;0;8;"221";"227";"509";"511";"562";"846";"847";"900";"";"";"";"";"";"221";"227";"509";"511";"562";"846";"847";"900";"";"";"";"";"";11;15;22;7;5;37;38;1;0;0;0;0;0;3;2;2;2;2;2;2;2;1;1;1;1;1;3537,53;1179,18;529,27;529,27;372,63;379,18;5895,88;3814,81;0;0;0;0;0;884,38;294,79;132,32;132,32;93,16;0;0;953,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4716,71;4716,71;3884,09;0;0;0;0;0;0;0;0;0;0;1179,17;1179,17;971,02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3537,53;1179,18;529,27;529,27;372,63;379,18;5895,88;3814,81;0;0;0;0;0;884,38;294,79;132,32;132,32;93,16;0;0;953,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;1;1;1;1;1;no;"amagro";14/02/22;"113645";"";"";?;?;yes;no;0;0;0;0;no;14/02/22
"13";"201";4;21/02/22;02/03/22;1;1;3;"900";"F21";"F27";"";"";"";"";"";"";"";"";"";"";"900";"221";"227";"";"";"";"";"";"";"";"";"";"";1;11;15;0;0;0;0;0;0;0;0;0;0;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112,01;968,39;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112,01;84,01;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0;0;no;"amagro";28/03/22;"144100";"";"";?;?;yes;no;0;0;0;0;no;28/03/22
"13";"201";4;09/01/23;23/01/23;0;0;8;"221";"227";"509";"511";"562";"846";"847";"900";"";"";"";"";"";"221";"227";"509";"511";"562";"846";"847";"900";"";"";"";"";"";11;15;22;7;5;37;38;1;0;0;0;0;0;3;2;2;2;2;2;2;2;1;1;1;1;1;7263;2421;828,38;828,38;1461,66;379,18;9684;7393,96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9684;9684;8476,44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7263;2421;828,38;828,38;1461,66;379,18;9684;7393,96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;1;1;1;1;1;no;"amagro";02/01/23;"111518";"";"";?;?;yes;no;0;0;0;0;no;02/01/23
"13";"201";4;20/02/23;06/03/23;0;0;8;"221";"227";"509";"511";"562";"846";"847";"900";"";"";"";"";"";"221";"227";"509";"511";"562";"846";"847";"900";"";"";"";"";"";11;15;22;7;5;37;38;1;0;0;0;0;0;3;2;2;2;2;2;2;2;1;1;1;1;1;4357,8;1452,6;526,33;526,33;868,93;379,18;9684;4415,14;0;0;0;0;0;2905,2;968,4;350,89;350,89;579,3;0;0;2943,41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5810,4;5810,4;5056,55;0;0;0;0;0;0;0;0;0;0;3873,6;3873,6;3371,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4357,8;1452,6;526,33;526,33;868,93;379,18;9684;4415,14;0;0;0;0;0;2905,2;968,4;350,89;350,89;579,3;0;0;2943,41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;1;1;1;1;1;no;"amagro";14/02/23;"155520";"";"";?;?;yes;no;0;0;0;0;no;14/02/23
"13";"201";5;23/12/19;01/01/20;0;0;8;"221";"227";"509";"511";"562";"846";"847";"900";"";"";"";"";"";"221";"227";"509";"511";"562";"846";"847";"900";"";"";"";"";"";11;15;22;7;5;37;38;1;0;0;0;0;0;3;2;2;2;2;2;2;2;1;1;1;1;1;655,2;218,4;69,88;69,88;0;189,59;970,67;803,72;0;0;0;0;0;72,8;24,27;7,77;7,77;0;0;0;89,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;873,6;873,6;633,08;0;0;0;0;0;0;0;0;0;0;97,07;97,07;70,35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;655,2;218,4;69,88;69,88;0;189,59;970,67;803,72;0;0;0;0;0;72,8;24,27;7,77;7,77;0;0;0;89,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;1;1;1;1;1;no;"gmoreno";12/12/19;"151946";"";"";?;?;yes;no;0;0;0;0;no;12/12/19
"13";"201";5;21/12/20;09/01/21;0;0;8;"221";"227";"509";"511";"562";"846";"847";"900";"";"";"";"";"";"221";"227";"509";"511";"562";"846";"847";"900";"";"";"";"";"";11;15;22;7;5;37;38;1;0;0;0;0;0;3;2;2;2;2;2;2;2;1;1;1;1;1;824,82;274,94;90,35;90,35;0;189,59;1999,57;1009,41;0;0;0;0;0;674,86;224,95;73,93;73,93;0;0;0;825,88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1099,76;1099,76;905,13;0;0;0;0;0;0;0;0;0;0;899,81;899,81;740,57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;824,82;274,94;90,35;90,35;0;189,59;1999,57;1009,41;0;0;0;0;0;674,86;224,95;73,93;73,93;0;0;0;825,88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;1;1;1;1;1;no;"glisboa";29/11/20;"190753";"";"";?;?;yes;no;0;0;0;0;no;29/11/20
"13";"201";5;22/12/21;04/01/22;0;0;8;"221";"227";"509";"511";"562";"846";"847";"900";"";"";"";"";"";"221";"227";"509";"511";"562";"846";"847";"900";"";"";"";"";"";11;15;22;7;5;37;38;1;0;0;0;0;0;3;2;2;2;2;2;2;2;1;1;1;1;1;773,84;257,94;81,07;81,07;0;189,59;1444,49;950,71;0;0;0;0;0;309,53;103,18;32,43;32,43;0;0;0;380,28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1031,78;1031,78;815,28;0;0;0;0;0;0;0;0;0;0;412,71;412,71;326,12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;773,84;257,94;81,07;81,07;0;189,59;1444,49;950,71;0;0;0;0;0;309,53;103,18;32,43;32,43;0;0;0;380,28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;1;1;1;1;1;no;"amagro";10/12/21;"091616";"";"";?;?;yes;no;0;0;0;0;no;10/12/21
"13";"201";5;21/02/22;08/03/22;0;0;8;"221";"227";"509";"511";"562";"846";"847";"900";"";"";"";"";"";"221";"227";"509";"511";"562";"846";"847";"900";"";"";"";"";"";11;15;22;7;5;37;38;1;0;0;0;0;0;3;2;2;2;2;2;2;2;1;1;1;1;1;619,07;206,36;65,19;65,19;0;189,59;1650,84;760,24;0;0;0;0;0;619,06;206,35;65,2;65,2;0;0;0;760,21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;825,43;825,43;665,43;0;0;0;0;0;0;0;0;0;0;825,41;825,41;665,43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;619,07;206,36;65,19;65,19;0;189,59;1650,84;760,24;0;0;0;0;0;619,06;206,35;65,2;65,2;0;0;0;760,21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;1;1;1;1;1;no;"amagro";14/02/22;"082319";"";"";?;?;yes;no;0;0;0;0;no;14/02/22
"13";"201";5;21/02/22;08/03/22;1;1;3;"900";"F21";"F27";"";"";"";"";"";"";"";"";"";"";"900";"221";"227";"";"";"";"";"";"";"";"";"";"";1;11;15;0;0;0;0;0;0;0;0;0;0;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78,41;677,87;19,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78,41;58,81;19,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0;0;no;"amagro";28/03/22;"144100";"";"";?;?;yes;no;0;0;0;0;no;28/03/22
